measurement,deployment_id,timestamp,sensors/Cond,sensors/DOpct,sensors/Sal,sensors/Temp,sensors/Turb,sensors/pH,sensors/lat,sensors/lon,,,
Alan,15,2022-10-28T10:30:00+00:00,502.7,68.44,0.31,13.68,68.39,7.24,41.12786667,-73.808,,,
Alan,17,2022-10-28T10:30:00+00:00,502.7,68.44,0.31,13.68,68.39,7.24,41.12786667,-73.808,,,
Alan,15,2022-10-28T10:45:00+00:00,500.7,70.07,0.31,13.65,68.59,7.24,41.12786667,-73.808,,,
Alan,17,2022-10-28T10:45:00+00:00,500.7,70.07,0.31,13.65,68.59,7.24,41.12786667,-73.808,,,
Alan,15,2022-10-28T11:00:00+00:00,498.8,66.72,0.31,13.55,69.4,7.24,41.12788333,-73.808,,,
Alan,17,2022-10-28T11:00:00+00:00,498.8,66.72,0.31,13.55,69.4,7.24,41.12788333,-73.808,,,
Alan,15,2022-10-28T11:15:00+00:00,498.8,66.87,0.31,13.52,68.26,7.23,41.12788333,-73.808,,,
Alan,17,2022-10-28T11:15:00+00:00,498.8,66.87,0.31,13.52,68.26,7.23,41.12788333,-73.808,,,
Alan,15,2022-10-28T11:30:00+00:00,501.1,68.25,0.31,13.49,69.2,7.23,41.12788333,-73.808,,,
Alan,17,2022-10-28T11:30:00+00:00,501.1,68.25,0.31,13.49,69.2,7.23,41.12788333,-73.808,,,
Alan,15,2022-10-28T11:45:00+00:00,500.7,67.89,0.31,13.46,68.88,7.23,41.12786667,-73.808,,,
Alan,17,2022-10-28T11:45:00+00:00,500.7,67.89,0.31,13.46,68.88,7.23,41.12786667,-73.808,,,
Alan,15,2022-10-28T12:00:00+00:00,500.3,68.7,0.31,13.43,68.53,7.23,41.12785,-73.808,,,
Alan,17,2022-10-28T12:00:00+00:00,500.3,68.7,0.31,13.43,68.53,7.23,41.12785,-73.808,,,
Alan,15,2022-10-28T12:15:00+00:00,500.5,67.71,0.31,13.4,68.7,7.22,41.12786667,-73.808,,,
Alan,17,2022-10-28T12:15:00+00:00,500.5,67.71,0.31,13.4,68.7,7.22,41.12786667,-73.808,,,
Alan,15,2022-10-28T12:30:00+00:00,500.3,68.37,0.32,13.35,68.36,7.23,41.12786667,-73.808,,,
Alan,17,2022-10-28T12:30:00+00:00,500.3,68.37,0.32,13.35,68.36,7.23,41.12786667,-73.808,,,
Alan,15,2022-10-28T12:45:00+00:00,499.9,69.17,0.32,13.31,68.72,7.23,41.12788333,-73.808,,,
Alan,17,2022-10-28T12:45:00+00:00,499.9,69.17,0.32,13.31,68.72,7.23,41.12788333,-73.808,,,
Alan,15,2022-10-28T13:00:00+00:00,498.5,68.95,0.31,13.26,68.87,7.24,41.12786667,-73.808,,,
Alan,17,2022-10-28T13:00:00+00:00,498.5,68.95,0.31,13.26,68.87,7.24,41.12786667,-73.808,,,
Alan,15,2022-10-28T13:15:00+00:00,497.3,67.49,0.31,13.23,69.3,7.24,41.12786667,-73.808,,,
Alan,17,2022-10-28T13:15:00+00:00,497.3,67.49,0.31,13.23,69.3,7.24,41.12786667,-73.808,,,
Alan,15,2022-10-28T13:30:00+00:00,497.2,69.57,0.31,13.18,69.28,7.24,41.12785,-73.808,,,
Alan,17,2022-10-28T13:30:00+00:00,497.2,69.57,0.31,13.18,69.28,7.24,41.12785,-73.808,,,
Alan,15,2022-10-28T13:45:00+00:00,499.5,66.68,0.32,13.19,69.24,7.24,41.12785,-73.808,,,
Alan,17,2022-10-28T13:45:00+00:00,499.5,66.68,0.32,13.19,69.24,7.24,41.12785,-73.808,,,
Alan,15,2022-10-28T14:00:00+00:00,498.7,64.53,0.32,13.15,69.14,7.24,41.12783333,-73.808,,,
Alan,17,2022-10-28T14:00:00+00:00,498.7,64.53,0.32,13.15,69.14,7.24,41.12783333,-73.808,,,
Alan,15,2022-10-28T14:15:00+00:00,500.4,64.82,0.32,13.16,68.96,7.24,41.12785,-73.808,,,
Alan,17,2022-10-28T14:15:00+00:00,500.4,64.82,0.32,13.16,68.96,7.24,41.12785,-73.808,,,
Alan,15,2022-10-28T14:30:00+00:00,498.9,71.26,0.32,13.17,69.82,7.25,41.12785,-73.808,,,
Alan,17,2022-10-28T14:30:00+00:00,498.9,71.26,0.32,13.17,69.82,7.25,41.12785,-73.808,,,
Alan,15,2022-10-28T14:45:00+00:00,498.1,70.44,0.32,13.18,69.35,7.26,41.12785,-73.808,,,
Alan,17,2022-10-28T14:45:00+00:00,498.1,70.44,0.32,13.18,69.35,7.26,41.12785,-73.808,,,
Alan,15,2022-10-28T15:00:00+00:00,498.5,70.57,0.31,13.23,68.92,7.26,41.12785,-73.808,,,
Alan,17,2022-10-28T15:00:00+00:00,498.5,70.57,0.31,13.23,68.92,7.26,41.12785,-73.808,,,
Alan,15,2022-10-28T15:15:00+00:00,497,69.87,0.31,13.23,69.29,7.26,41.12785,-73.808,,,
Alan,17,2022-10-28T15:15:00+00:00,497,69.87,0.31,13.23,69.29,7.26,41.12785,-73.808,,,
Alan,15,2022-10-28T15:30:00+00:00,497,69.34,0.31,13.25,69.19,7.27,41.12785,-73.808,,,
Alan,17,2022-10-28T15:30:00+00:00,497,69.34,0.31,13.25,69.19,7.27,41.12785,-73.808,,,
Alan,15,2022-10-28T15:45:00+00:00,497.6,65.23,0.31,13.4,69.43,7.27,41.12785,-73.808,,,
Alan,17,2022-10-28T15:45:00+00:00,497.6,65.23,0.31,13.4,69.43,7.27,41.12785,-73.808,,,
Alan,15,2022-10-28T16:00:00+00:00,496.9,66.16,0.31,13.4,69.78,7.26,41.12785,-73.808,,,
Alan,17,2022-10-28T16:00:00+00:00,496.9,66.16,0.31,13.4,69.78,7.26,41.12785,-73.808,,,
Alan,15,2022-10-28T16:15:00+00:00,498.8,66.24,0.31,13.45,68.9,7.26,41.12785,-73.808,,,
Alan,17,2022-10-28T16:15:00+00:00,498.8,66.24,0.31,13.45,68.9,7.26,41.12785,-73.808,,,
Alan,15,2022-10-28T16:30:00+00:00,498.3,67.1,0.31,13.53,69.53,7.27,41.12781667,-73.808,,,
Alan,17,2022-10-28T16:30:00+00:00,498.3,67.1,0.31,13.53,69.53,7.27,41.12781667,-73.808,,,
Alan,15,2022-10-28T16:45:00+00:00,498.6,69.16,0.31,13.57,69.17,7.27,41.1278,-73.808,,,
Alan,17,2022-10-28T16:45:00+00:00,498.6,69.16,0.31,13.57,69.17,7.27,41.1278,-73.808,,,
Alan,15,2022-10-28T17:00:00+00:00,496.4,71.77,0.31,13.61,68.32,7.28,41.12778333,-73.808,,,
Alan,17,2022-10-28T17:00:00+00:00,496.4,71.77,0.31,13.61,68.32,7.28,41.12778333,-73.808,,,
Alan,15,2022-10-28T17:15:00+00:00,499.4,71.79,0.31,13.62,67.55,7.28,41.12778333,-73.808,,,
Alan,17,2022-10-28T17:15:00+00:00,499.4,71.79,0.31,13.62,67.55,7.28,41.12778333,-73.808,,,
Alan,15,2022-10-28T17:30:00+00:00,499.4,76.21,0.31,13.76,67.11,7.29,41.1278,-73.808,,,
Alan,17,2022-10-28T17:30:00+00:00,499.4,76.21,0.31,13.76,67.11,7.29,41.1278,-73.808,,,
Alan,15,2022-10-28T17:45:00+00:00,500,79.76,0.31,13.79,66.93,7.3,41.12781667,-73.808,,,
Alan,17,2022-10-28T17:45:00+00:00,500,79.76,0.31,13.79,66.93,7.3,41.12781667,-73.808,,,
Alan,15,2022-10-28T18:00:00+00:00,500.7,79.95,0.31,13.79,67.31,7.31,41.12781667,-73.808,,,
Alan,17,2022-10-28T18:00:00+00:00,500.7,79.95,0.31,13.79,67.31,7.31,41.12781667,-73.808,,,
Alan,15,2022-10-28T18:15:00+00:00,497.4,80.1,0.31,13.81,67.45,7.32,41.12781667,-73.808,,,
Alan,17,2022-10-28T18:15:00+00:00,497.4,80.1,0.31,13.81,67.45,7.32,41.12781667,-73.808,,,
Alan,15,2022-10-28T18:30:00+00:00,496.3,83.7,0.31,13.88,66.84,7.33,41.12781667,-73.808,,,
Alan,17,2022-10-28T18:30:00+00:00,496.3,83.7,0.31,13.88,66.84,7.33,41.12781667,-73.808,,,
Alan,15,2022-10-28T18:45:00+00:00,496,87.4,0.31,13.88,66.88,7.35,41.12781667,-73.808,,,
Alan,17,2022-10-28T18:45:00+00:00,496,87.4,0.31,13.88,66.88,7.35,41.12781667,-73.808,,,
Alan,15,2022-10-28T19:00:00+00:00,496.5,85.9,0.31,13.83,67.75,7.36,41.12783333,-73.808,,,
Alan,17,2022-10-28T19:00:00+00:00,496.5,85.9,0.31,13.83,67.75,7.36,41.12783333,-73.808,,,
Alan,15,2022-10-28T19:15:00+00:00,495,81.6,0.31,13.77,67.04,7.35,41.12783333,-73.808,,,
Alan,17,2022-10-28T19:15:00+00:00,495,81.6,0.31,13.77,67.04,7.35,41.12783333,-73.808,,,
Alan,15,2022-10-28T19:30:00+00:00,493.8,83.4,0.31,13.79,67.15,7.35,41.12785,-73.808,,,
Alan,17,2022-10-28T19:30:00+00:00,493.8,83.4,0.31,13.79,67.15,7.35,41.12785,-73.808,,,
Alan,15,2022-10-28T19:45:00+00:00,499.4,86.2,0.31,13.84,67.11,7.36,41.12785,-73.808,,,
Alan,17,2022-10-28T19:45:00+00:00,499.4,86.2,0.31,13.84,67.11,7.36,41.12785,-73.808,,,
Alan,15,2022-10-28T20:00:00+00:00,499.1,79.66,0.31,13.81,67.08,7.35,41.12785,-73.808,,,
Alan,17,2022-10-28T20:00:00+00:00,499.1,79.66,0.31,13.81,67.08,7.35,41.12785,-73.808,,,
Alan,15,2022-10-28T20:15:00+00:00,498.2,83.8,0.31,13.92,67.08,7.35,41.12785,-73.808,,,
Alan,17,2022-10-28T20:15:00+00:00,498.2,83.8,0.31,13.92,67.08,7.35,41.12785,-73.808,,,
Alan,15,2022-10-28T20:30:00+00:00,497.9,83.1,0.31,13.92,67.32,7.35,41.12786667,-73.808,,,
Alan,17,2022-10-28T20:30:00+00:00,497.9,83.1,0.31,13.92,67.32,7.35,41.12786667,-73.808,,,
Alan,15,2022-10-28T20:45:00+00:00,496.5,83.8,0.31,13.92,66.88,7.35,41.12786667,-73.808,,,
Alan,17,2022-10-28T20:45:00+00:00,496.5,83.8,0.31,13.92,66.88,7.35,41.12786667,-73.808,,,
Alan,15,2022-10-28T21:00:00+00:00,498.7,79.8,0.31,13.96,67.06,7.35,41.12786667,-73.808,,,
Alan,17,2022-10-28T21:00:00+00:00,498.7,79.8,0.31,13.96,67.06,7.35,41.12786667,-73.808,,,
Alan,15,2022-10-28T21:15:00+00:00,499.4,79.88,0.31,14,67.42,7.34,41.12785,-73.808,,,
Alan,17,2022-10-28T21:15:00+00:00,499.4,79.88,0.31,14,67.42,7.34,41.12785,-73.808,,,
Alan,15,2022-10-28T21:30:00+00:00,501.1,79.42,0.31,14.01,67.1,7.33,41.12785,-73.808,,,
Alan,17,2022-10-28T21:30:00+00:00,501.1,79.42,0.31,14.01,67.1,7.33,41.12785,-73.808,,,
Alan,15,2022-10-28T21:45:00+00:00,500.4,77.94,0.31,13.9,66.93,7.34,41.12785,-73.808,,,
Alan,17,2022-10-28T21:45:00+00:00,500.4,77.94,0.31,13.9,66.93,7.34,41.12785,-73.808,,,
Alan,15,2022-10-28T22:00:00+00:00,501.6,78.74,0.31,13.82,66.96,7.33,41.12786667,-73.808,,,
Alan,17,2022-10-28T22:00:00+00:00,501.6,78.74,0.31,13.82,66.96,7.33,41.12786667,-73.808,,,
Alan,15,2022-10-28T22:15:00+00:00,502.4,75.28,0.31,13.83,67.46,7.33,41.12785,-73.808,,,
Alan,17,2022-10-28T22:15:00+00:00,502.4,75.28,0.31,13.83,67.46,7.33,41.12785,-73.808,,,
Alan,15,2022-10-28T22:30:00+00:00,502,77.27,0.31,13.84,67.64,7.32,41.12786667,-73.808,,,
Alan,17,2022-10-28T22:30:00+00:00,502,77.27,0.31,13.84,67.64,7.32,41.12786667,-73.808,,,
Alan,15,2022-10-28T22:45:00+00:00,503.3,76.8,0.31,13.85,67.4,7.31,41.12785,-73.808,,,
Alan,17,2022-10-28T22:45:00+00:00,503.3,76.8,0.31,13.85,67.4,7.31,41.12785,-73.808,,,
Alan,15,2022-10-28T23:00:00+00:00,503.4,73.19,0.31,13.84,67.97,7.31,41.12786667,-73.808,,,
Alan,17,2022-10-28T23:00:00+00:00,503.4,73.19,0.31,13.84,67.97,7.31,41.12786667,-73.808,,,
Alan,15,2022-10-28T23:15:00+00:00,502,76.42,0.31,13.84,68.67,7.3,41.12785,-73.808,,,
Alan,17,2022-10-28T23:15:00+00:00,502,76.42,0.31,13.84,68.67,7.3,41.12785,-73.808,,,
Alan,15,2022-10-28T23:30:00+00:00,504,70.85,0.31,13.86,68.04,7.29,41.12786667,-73.808,,,
Alan,17,2022-10-28T23:30:00+00:00,504,70.85,0.31,13.86,68.04,7.29,41.12786667,-73.808,,,
Alan,15,2022-10-28T23:45:00+00:00,504.9,72.08,0.31,13.87,68.79,7.28,41.12786667,-73.808,,,
Alan,17,2022-10-28T23:45:00+00:00,504.9,72.08,0.31,13.87,68.79,7.28,41.12786667,-73.808,,,
Alan,15,2022-10-29T00:00:00+00:00,504.2,69.78,0.31,13.88,68.42,7.29,41.12786667,-73.808,,,
Alan,17,2022-10-29T00:00:00+00:00,504.2,69.78,0.31,13.88,68.42,7.29,41.12786667,-73.808,,,
Alan,15,2022-10-29T00:15:00+00:00,505.6,76.48,0.31,13.88,68.38,7.28,41.12788333,-73.808,,,
Alan,17,2022-10-29T00:15:00+00:00,505.6,76.48,0.31,13.88,68.38,7.28,41.12788333,-73.808,,,
Alan,15,2022-10-29T00:30:00+00:00,505.9,77.11,0.31,13.86,67.96,7.29,41.12788333,-73.808,,,
Alan,17,2022-10-29T00:30:00+00:00,505.9,77.11,0.31,13.86,67.96,7.29,41.12788333,-73.808,,,
Alan,15,2022-10-29T00:45:00+00:00,506.1,79.31,0.31,13.84,67.87,7.3,41.12788333,-73.808,,,
Alan,17,2022-10-29T00:45:00+00:00,506.1,79.31,0.31,13.84,67.87,7.3,41.12788333,-73.808,,,
Alan,15,2022-10-29T01:00:00+00:00,506.9,80.5,0.32,13.82,67.78,7.3,41.12786667,-73.808,,,
Alan,17,2022-10-29T01:00:00+00:00,506.9,80.5,0.32,13.82,67.78,7.3,41.12786667,-73.808,,,
Alan,15,2022-10-29T01:15:00+00:00,505,81.4,0.31,13.78,67.99,7.31,41.12786667,-73.808,,,
Alan,17,2022-10-29T01:15:00+00:00,505,81.4,0.31,13.78,67.99,7.31,41.12786667,-73.808,,,
Alan,15,2022-10-29T01:30:00+00:00,505.1,81.1,0.32,13.74,67.53,7.31,41.12786667,-73.808,,,
Alan,17,2022-10-29T01:30:00+00:00,505.1,81.1,0.32,13.74,67.53,7.31,41.12786667,-73.808,,,
Alan,15,2022-10-29T01:45:00+00:00,505.2,81,0.32,13.71,67.57,7.31,41.12785,-73.808,,,
Alan,17,2022-10-29T01:45:00+00:00,505.2,81,0.32,13.71,67.57,7.31,41.12785,-73.808,,,
Alan,15,2022-10-29T02:00:00+00:00,503.6,81.3,0.31,13.67,67.36,7.31,41.12785,-73.808,,,
Alan,17,2022-10-29T02:00:00+00:00,503.6,81.3,0.31,13.67,67.36,7.31,41.12785,-73.808,,,
Alan,15,2022-10-29T02:15:00+00:00,503.2,79.17,0.31,13.64,67.28,7.3,41.12786667,-73.808,,,
Alan,17,2022-10-29T02:15:00+00:00,503.2,79.17,0.31,13.64,67.28,7.3,41.12786667,-73.808,,,
Alan,15,2022-10-29T02:30:00+00:00,502.1,76.76,0.31,13.6,67.99,7.3,41.12788333,-73.808,,,
Alan,17,2022-10-29T02:30:00+00:00,502.1,76.76,0.31,13.6,67.99,7.3,41.12788333,-73.808,,,
Alan,15,2022-10-29T02:45:00+00:00,503.6,77.99,0.32,13.56,67.79,7.3,41.12788333,-73.808,,,
Alan,17,2022-10-29T02:45:00+00:00,503.6,77.99,0.32,13.56,67.79,7.3,41.12788333,-73.808,,,
Alan,15,2022-10-29T03:00:00+00:00,501.8,75.21,0.31,13.51,68.36,7.3,41.12788333,-73.808,,,
Alan,17,2022-10-29T03:00:00+00:00,501.8,75.21,0.31,13.51,68.36,7.3,41.12788333,-73.808,,,
